,c_noausentes_1er_anio,cursadas_ap_1er_anio,c_libres_1er_anio,cursadas_1er_anio,fracaso_academico,id_cluster
10588,0,0,0,0,0,2
10589,0,0,0,0,0,2
10590,0,0,0,0,0,2
10591,0,0,0,0,0,2
10592,0,0,0,0,0,2
10593,0,0,0,0,0,2
10594,0,0,0,0,0,2
10595,1,1,0,1,0,2
10596,0,0,0,0,0,2
10597,2,1,1,4,0,2
10598,0,0,0,0,0,2
10599,3,2,1,5,0,2
10600,1,1,0,1,0,2
10601,3,2,1,4,0,2
10602,4,3,1,4,0,2
10604,1,1,0,1,0,2
10605,0,0,0,0,0,2
10606,1,0,0,1,0,2
10607,1,0,1,2,0,2
10608,2,0,0,2,0,2
10609,4,0,2,4,0,2
10610,2,0,0,2,0,2
10611,2,0,0,2,0,2
10612,2,2,0,2,0,2
10613,0,0,0,6,0,2
10614,2,0,0,3,0,2
10615,1,1,0,1,0,2
10616,0,0,0,3,0,2
10617,2,1,1,2,0,2
10618,2,1,1,2,0,2
10619,2,0,0,2,0,2
10620,1,1,0,1,0,2
10621,1,0,0,1,0,2
10622,1,0,1,4,0,2
10623,3,2,1,3,0,2
10624,0,0,0,2,0,2
10625,1,0,0,1,0,2
10627,2,0,0,2,0,2
10628,2,0,0,2,0,2
10629,3,3,0,4,0,2
10630,4,3,1,4,0,2
10631,0,0,0,4,0,2
10632,3,3,0,4,0,2
10633,0,0,0,4,0,2
10634,0,0,0,4,0,2
10635,0,0,0,4,0,2
10636,0,0,0,4,0,2
10637,0,0,0,4,0,2
10638,0,0,0,4,0,2
10639,0,0,0,4,0,2
10640,4,4,0,4,0,2
10641,0,0,0,4,0,2
10642,4,3,1,4,0,2
10643,0,0,0,4,0,2
10644,1,0,1,5,0,2
10645,3,3,0,4,0,2
10646,4,3,1,4,0,2
10647,0,0,0,4,0,2
10648,2,0,2,4,0,2
10649,4,4,0,4,0,2
10650,2,2,0,4,0,2
10651,0,0,0,4,0,2
10652,0,0,0,4,0,2
10653,0,0,0,1,0,2
10655,4,4,0,4,0,2
10656,2,2,0,2,0,2
10657,2,2,0,2,0,2
10658,3,2,1,4,0,2
10659,2,2,0,2,0,2
10660,2,1,1,2,0,2
10661,3,2,1,3,0,2
10662,4,4,0,4,0,2
10663,2,0,0,2,0,2
10664,3,3,0,3,0,2
10665,3,3,0,3,0,2
10666,2,0,0,2,0,2
10667,2,0,0,2,0,2
10668,3,3,0,9,0,2
10669,0,0,0,3,0,2
10670,0,0,0,4,0,2
10671,3,2,1,4,0,2
10672,1,0,1,2,0,2
10673,2,0,0,2,0,2
10674,0,0,0,2,0,2
10675,0,0,0,1,0,2
10676,3,3,0,4,0,2
10677,1,0,0,1,0,2
10678,2,0,0,2,0,2
10679,2,1,1,2,0,2
10680,4,4,0,4,0,2
10683,0,0,0,3,0,2
10684,1,1,0,4,0,2
10685,3,2,1,3,0,2
10686,0,0,0,5,0,2
10687,1,1,0,4,0,2
10688,2,1,1,2,0,2
10689,0,0,0,4,0,2
10691,0,0,0,0,0,2
10692,4,2,0,4,0,2
10694,2,0,0,2,0,2
10695,3,3,0,3,0,2
10696,2,2,0,2,0,2
10697,2,2,0,2,0,2
10698,0,0,0,1,0,2
10699,1,0,0,1,0,2
10700,0,0,0,2,0,2
10701,3,3,0,3,0,2
10702,0,0,0,4,0,2
10703,1,1,0,2,0,2
10704,2,2,0,2,0,2
10705,1,0,1,4,0,2
10706,1,0,1,5,0,2
10707,2,2,0,2,0,2
10708,2,2,0,2,0,2
10709,1,0,1,2,0,2
10710,1,0,1,2,0,2
10712,2,1,1,4,0,2
10713,1,1,0,1,0,2
10714,4,4,0,4,0,2
10715,3,1,1,3,0,2
10716,3,2,1,3,0,2
10717,2,0,0,2,0,2
10718,1,0,0,1,0,2
10719,1,1,0,2,0,2
10720,0,0,0,2,0,2
10721,1,0,1,3,0,2
10722,0,0,0,1,0,2
10724,0,0,0,1,0,2
10725,2,1,1,2,0,2
10726,2,1,1,2,0,2
10727,1,0,1,2,0,2
10728,1,0,1,2,0,2
10729,1,1,0,1,0,2
10730,1,1,0,1,0,2
10731,1,1,0,1,0,2
10732,1,0,1,4,0,2
10733,1,0,1,2,0,2
10734,2,2,0,2,0,2
10735,0,0,0,4,0,2
10736,0,0,0,2,0,2
10737,1,1,0,1,0,2
10738,1,1,0,1,0,2
10739,2,2,0,2,0,2
10740,1,1,0,1,0,2
10741,0,0,0,2,0,2
10742,0,0,0,3,0,2
10743,2,2,0,3,0,2
10744,0,0,0,5,0,2
10745,2,2,0,2,0,2
10746,3,3,0,3,0,2
10749,0,0,0,3,0,2
10750,0,0,0,0,0,2
10751,2,1,1,2,0,2
10752,2,0,0,2,0,2
10753,2,2,0,4,0,2
10754,2,0,0,2,0,2
10756,0,0,0,1,0,2
10757,0,0,0,1,0,2
10758,0,0,0,1,0,2
10759,1,1,0,1,0,2
10760,3,2,1,4,0,2
10761,1,0,1,2,0,2
10762,0,0,0,0,0,2
10763,1,0,1,2,0,2
10764,2,2,0,2,0,2
10765,0,0,0,0,0,2
10766,3,3,0,4,0,2
10767,4,4,0,5,0,2
10768,0,0,0,0,0,2
10769,0,0,0,0,0,2
10770,0,0,0,0,0,2
10771,4,4,0,5,0,2
10773,2,1,1,2,0,2
10775,3,2,1,4,0,2
10776,3,1,2,5,0,2
10777,2,2,0,2,0,2
10778,0,0,0,1,0,2
10779,0,0,0,1,0,2
10780,2,2,0,2,0,2
10781,0,0,0,0,0,2
10782,1,1,0,3,0,2
10783,3,3,0,4,0,2
10786,0,0,0,0,0,2
10787,2,2,0,2,0,2
10788,4,2,2,4,0,2
10790,0,0,0,2,0,2
10791,0,0,0,0,0,2
10792,0,0,0,0,0,2
10793,1,1,0,1,0,2
10794,0,0,0,1,0,2
10795,3,2,1,4,0,2
10796,0,0,0,0,0,2
10797,0,0,0,1,0,2
10798,0,0,0,1,0,2
10800,0,0,0,0,0,2
10801,0,0,0,0,0,2
10802,0,0,0,0,0,2
10803,0,0,0,0,0,2
10804,0,0,0,0,0,2
10805,0,0,0,0,0,2
10806,2,1,1,4,0,2
10807,1,1,0,1,0,2
10808,0,0,0,0,0,2
10809,3,3,0,3,0,2
10810,0,0,0,1,0,2
10811,1,1,0,1,0,2
10812,2,2,0,2,0,2
10813,3,3,0,4,0,2
10814,0,0,0,0,0,2
10815,3,3,0,4,0,2
10816,0,0,0,3,0,2
10817,0,0,0,2,0,2
10818,2,2,0,2,0,2
10819,5,5,0,5,0,2
10820,2,0,2,6,0,2
10821,2,1,1,4,0,2
10823,4,3,1,6,0,2
10824,2,2,0,2,0,2
10825,0,0,0,1,0,2
10828,0,0,0,0,0,2
10829,5,5,0,5,0,2
10830,1,1,0,1,0,2
10831,2,1,1,2,0,2
10832,0,0,0,1,0,2
10833,0,0,0,0,0,2
10834,1,1,0,1,0,2
10836,1,1,0,4,0,2
10837,0,0,0,0,0,2
10838,0,0,0,0,0,2
10839,0,0,0,0,0,2
10840,2,2,0,3,0,2
10842,0,0,0,0,0,2
10843,0,0,0,3,0,2
10844,2,1,1,2,0,2
10845,3,3,0,4,0,2
10846,1,1,0,3,0,2
10847,1,1,0,2,0,2
10849,3,1,2,4,0,2
10850,0,0,0,0,0,2
10851,0,0,0,0,0,2
10852,0,0,0,0,0,2
10853,3,2,1,3,0,2
10854,3,3,0,5,0,2
10855,1,0,1,2,0,2
10856,0,0,0,0,0,2
10857,0,0,0,0,0,2
10858,2,2,0,3,0,2
10859,1,1,0,1,0,2
10860,2,2,0,2,0,2
10861,0,0,0,0,0,2
10862,0,0,0,1,0,2
10863,0,0,0,5,0,2
10865,0,0,0,0,0,2
10866,0,0,0,0,0,2
10867,3,2,1,3,0,2
10868,2,1,1,2,0,2
10869,2,2,0,2,0,2
10870,2,2,0,2,0,2
10872,0,0,0,0,0,2
10873,5,5,0,5,0,2
10874,2,2,0,5,0,2
10875,0,0,0,3,0,2
10876,0,0,0,0,0,2
10877,2,1,1,2,0,2
10878,1,1,0,2,0,2
10879,0,0,0,0,0,2
10880,2,2,0,2,0,2
10881,0,0,0,0,0,2
10882,0,0,0,0,0,2
10883,0,0,0,0,0,2
10886,0,0,0,0,0,2
10887,0,0,0,1,0,2
10888,0,0,0,0,0,2
10889,2,2,0,2,0,2
10890,0,0,0,0,0,2
10891,0,0,0,0,0,2
10892,0,0,0,0,0,2
10893,3,3,0,3,0,2
10894,0,0,0,0,0,2
10895,0,0,0,1,0,2
10896,1,1,0,1,0,2
10897,1,0,1,3,0,2
10898,1,1,0,1,0,2
10899,0,0,0,0,0,2
10900,0,0,0,1,0,2
10901,1,1,0,1,0,2
10902,0,0,0,0,0,2
10903,0,0,0,1,0,2
10904,1,1,0,3,0,2
10905,2,2,0,2,0,2
10906,1,1,0,1,0,2
10907,1,0,1,2,0,2
10908,1,0,1,2,0,2
10909,0,0,0,2,0,2
10910,2,2,0,2,0,2
10911,0,0,0,1,0,2
10914,3,1,2,7,0,2
10915,2,0,2,8,0,2
10916,1,1,0,1,0,2
10917,0,0,0,7,0,2
10919,0,0,0,0,0,2
10921,0,0,0,0,0,2
10922,0,0,0,0,0,2
10923,0,0,0,0,0,2
10924,0,0,0,2,0,2
10925,0,0,0,0,0,2
10927,0,0,0,2,0,2
10928,2,1,1,4,0,2
10929,2,1,1,4,0,2
10930,0,0,0,0,0,2
10931,1,0,0,3,0,2
10932,0,0,0,0,0,2
10933,0,0,0,0,0,2
10935,2,1,1,4,0,2
10936,0,0,0,1,0,2
10937,3,3,0,4,0,2
10938,3,3,0,3,0,2
10939,4,3,1,7,0,2
10940,0,0,0,0,0,2
10942,0,0,0,3,0,2
10943,0,0,0,5,0,2
10944,4,3,1,5,0,2
10945,0,0,0,0,0,2
10946,0,0,0,1,0,2
10947,0,0,0,0,0,2
10948,1,0,0,6,0,2
10949,4,2,2,7,0,2
10951,0,0,0,2,0,2
10954,0,0,0,3,0,2
10956,2,0,2,5,0,2
10957,1,1,0,3,0,2
10959,4,2,2,4,0,2
10960,4,1,2,6,0,2
10962,1,0,1,4,0,2
10963,4,0,2,5,0,2
10964,1,0,1,3,0,2
10966,1,0,0,5,0,2
10969,0,0,0,0,0,2
10970,1,0,1,4,0,2
10971,2,1,0,6,0,2
10973,2,0,2,4,0,2
10974,2,0,1,5,0,2
10975,2,1,0,6,0,2
10977,0,0,0,1,0,2
10978,4,1,3,6,0,2
10979,0,0,0,1,0,2
10980,0,0,0,0,0,2
10981,0,0,0,1,0,2
10982,0,0,0,1,0,2
10983,2,0,1,4,0,2
10984,0,0,0,4,0,2
10988,2,0,2,4,0,2
10989,0,0,0,0,0,2
10990,0,0,0,1,0,2
10991,0,0,0,5,0,2
10992,4,2,2,7,0,2
10999,1,0,1,5,0,2
11002,0,0,0,3,0,2
11005,1,0,0,5,0,2
11006,2,0,1,5,0,2
11007,4,0,3,6,0,2
11009,2,0,1,5,0,2
11013,1,0,1,3,0,2
11016,0,0,0,3,0,2
11017,4,1,2,5,0,2
11021,4,4,0,6,0,2
11022,2,1,1,4,0,2
11024,2,1,1,4,0,2
11025,1,1,0,4,0,2
11030,1,1,0,5,0,2
11031,3,1,2,4,0,2
11032,2,1,1,4,0,2
11035,1,0,1,5,0,2
11037,3,2,1,5,0,2
11039,2,1,1,4,0,2
11043,2,2,0,4,0,2
11044,1,1,0,4,0,2
11050,1,1,0,4,0,2
11051,4,4,0,4,0,2
11052,5,3,2,5,0,2
11054,1,0,1,4,0,2
11055,2,1,1,3,0,2
11057,2,1,1,4,0,2
11058,1,1,0,4,0,2
11059,2,1,1,5,0,2
11062,2,1,1,5,0,2
11064,1,1,0,5,0,2
11066,1,0,1,4,0,2
11071,2,1,1,3,0,2
11072,1,0,1,4,0,2
11073,1,1,0,4,0,2
11074,1,1,0,4,0,2
11075,1,1,0,4,0,2
11078,1,1,0,4,0,2
11080,2,1,1,3,0,2
11089,1,0,1,4,0,2
11090,2,1,1,5,0,2
11094,4,3,1,5,0,2
11111,2,1,1,5,0,2
11116,0,0,0,5,0,2
11117,1,0,1,5,0,2
11119,2,1,1,5,0,2
11121,0,0,0,2,0,2
11123,0,0,0,3,0,2
11124,2,0,1,5,0,2
11126,1,0,1,3,0,2
11130,4,2,2,5,0,2
11139,0,0,0,3,0,2
11140,0,0,0,3,0,2
11141,3,2,1,3,0,2
11145,4,2,2,5,0,2
11149,0,0,0,4,0,2
11154,1,1,0,8,0,2
11159,3,1,2,6,0,2
11161,2,0,2,5,0,2
11164,5,1,3,6,0,2
11165,1,0,1,5,0,2
11167,4,1,2,7,0,2
11168,2,0,1,7,0,2
11170,1,1,0,6,0,2
11177,1,0,0,7,0,2
11178,1,0,0,7,0,2
11179,1,0,0,7,0,2
11181,1,0,1,4,0,2
11182,2,1,1,4,0,2
11185,1,1,0,4,0,2
11189,1,1,0,4,0,2
11197,1,0,0,6,0,2
11198,0,0,0,4,0,2
11199,0,0,0,4,0,2
11200,2,1,0,6,0,2
11202,1,0,0,6,0,2
11205,0,0,0,3,0,2
11207,2,1,1,6,0,2
11208,2,2,0,6,0,2
11210,3,2,1,5,0,2
11211,0,0,0,4,0,2
11212,2,2,0,6,0,2
11214,3,3,0,5,0,2
11215,0,0,0,1,0,2
11223,3,1,2,6,0,2
11228,3,1,2,5,0,2
11233,4,2,2,7,0,2
11236,1,0,0,5,0,2
11239,0,0,0,3,0,2
11240,1,0,1,3,0,2
11241,0,0,0,3,0,2
11242,5,2,1,6,0,2
11245,3,1,2,4,0,2
11253,3,1,2,6,0,2
11257,4,3,1,4,0,2
11260,1,0,1,4,0,2
11261,1,0,1,4,0,2
11262,1,0,1,4,0,2
11263,4,3,1,7,0,2
11268,5,5,0,5,0,2
11271,2,1,1,4,0,2
11272,1,1,0,4,0,2
11274,1,0,1,4,0,2
11275,1,1,0,4,0,2
11277,0,0,0,3,0,2
11280,2,1,1,6,0,2
11282,1,0,1,4,0,2
11284,1,1,0,4,0,2
11286,4,4,0,7,0,2
11288,3,1,2,7,0,2
11290,1,1,0,4,0,2
11291,1,0,1,4,0,2
11293,2,2,0,8,0,2
11294,0,0,0,4,0,2
11297,1,1,0,4,0,2
11299,0,0,0,4,0,2
11301,3,1,2,6,0,2
11304,0,0,0,3,0,2
11310,3,2,1,6,0,2
11312,3,2,1,7,0,2
11319,2,0,2,5,0,2
11327,0,0,0,3,0,2
11328,1,0,1,6,0,2
11336,1,1,0,8,0,2
11342,1,1,0,11,0,2
11343,0,0,0,3,0,2
11344,2,0,2,5,0,2
11345,2,0,2,5,0,2
11350,0,0,0,7,0,2
11355,2,1,0,7,0,2
11358,4,4,0,4,0,2
11362,2,2,0,4,0,2
11369,4,1,2,6,0,2
11370,2,1,0,6,0,2
11373,3,1,1,6,0,2
11376,3,2,1,8,0,2
11377,0,0,0,4,0,2
11378,1,0,1,6,0,2
11379,0,0,0,4,0,2
11381,1,0,1,4,0,2
11384,4,4,0,5,0,2
11386,0,0,0,3,0,2
11387,4,3,1,4,0,2
11388,1,1,0,6,0,2
11397,2,1,1,4,0,2
11398,3,2,1,4,0,2
11408,0,0,0,4,0,2
11416,0,0,0,4,0,2
11417,0,0,0,3,0,2
11418,0,0,0,3,0,2
11419,3,1,2,4,0,2
11422,1,0,1,3,0,2
11423,1,1,0,4,0,2
11428,0,0,0,4,0,2
11430,3,3,0,6,0,2
11431,0,0,0,3,0,2
11433,0,0,0,4,0,2
11435,3,3,0,4,0,2
11437,4,3,1,6,0,2
11439,2,1,1,6,0,2
11445,2,0,2,5,0,2
11447,2,1,1,5,0,2
11448,4,1,3,7,0,2
11450,0,0,0,4,0,2
11451,0,0,0,4,0,2
11461,1,1,0,8,0,2
11464,0,0,0,4,0,2
11466,1,1,0,8,0,2
11472,3,2,0,8,0,2
11474,1,1,0,4,0,2
11475,3,3,0,8,0,2
11477,2,1,0,6,0,2
11479,0,0,0,3,0,2
11481,2,0,2,4,0,2
11482,0,0,0,2,0,2
11483,0,0,0,4,0,2
11484,3,2,0,4,0,2
11487,2,2,0,2,0,2
11489,0,0,0,3,0,2
11490,2,0,2,6,0,2
11491,0,0,0,4,0,2
11492,5,1,2,6,0,2
11495,1,0,1,3,0,2
11496,5,2,1,7,0,2
11498,2,2,0,4,0,2
11500,0,0,0,3,0,2
11502,1,0,1,4,0,2
11503,0,0,0,3,0,2
11504,0,0,0,4,0,2
11505,3,3,0,7,0,2
11506,1,0,1,5,0,2
11507,2,1,1,5,0,2
11508,1,0,1,4,0,2
11510,0,0,0,4,0,2
11512,1,1,0,5,0,2
11513,0,0,0,4,0,2
11517,1,1,0,4,0,2
11523,3,3,0,6,0,2
11525,0,0,0,3,0,2
11526,0,0,0,3,0,2
11527,0,0,0,3,0,2
11528,3,0,2,5,0,2
11532,4,1,1,6,0,2
11533,5,2,1,6,0,2
11534,5,2,1,6,0,2
11535,1,1,0,4,0,2
11536,0,0,0,4,0,2
11541,2,1,1,4,0,2
11543,3,1,2,4,0,2
11544,1,1,0,4,0,2
11546,1,0,1,4,0,2
11548,4,4,0,7,0,2
11549,1,1,0,4,0,2
11551,0,0,0,3,0,2
11552,1,1,0,5,0,2
11559,1,1,0,4,0,2
11560,1,1,0,4,0,2
11562,4,1,3,6,0,2
11568,5,5,0,5,0,2
11569,4,1,3,6,0,2
11570,3,3,0,8,0,2
11580,2,0,2,8,0,2
11582,1,1,0,4,0,2
11583,3,1,2,8,0,2
11585,1,1,0,4,0,2
11586,0,0,0,3,0,2
11587,2,1,1,7,0,2
11588,3,1,2,4,0,2
11589,2,1,1,4,0,2
11590,2,1,1,4,0,2
11594,0,0,0,3,0,2
11596,1,0,1,4,0,2
11597,1,0,1,4,0,2
11602,3,1,2,5,0,2
11606,3,1,2,7,0,2
11611,2,0,2,4,0,2
11613,1,0,1,4,0,2
11616,0,0,0,4,0,2
11620,2,1,1,8,0,2
11622,2,1,1,10,0,2
11629,1,1,0,8,0,2
11637,1,1,0,8,0,2
11646,2,1,1,8,0,2
11647,0,0,0,4,0,2
11651,1,1,0,8,0,2
11655,1,1,0,8,0,2
11665,1,1,0,8,0,2
11681,3,2,0,10,0,2
11682,1,1,0,7,0,2
11691,1,0,0,6,0,2
11693,2,0,1,10,0,2
11694,2,1,0,10,0,2
11695,1,0,0,6,0,2
11696,1,0,0,6,0,2
11698,3,1,2,9,0,2
11701,3,2,1,7,0,2
11702,0,0,0,4,0,2
11703,0,0,0,3,0,2
11704,1,1,0,4,0,2
11706,5,5,0,5,0,2
11707,0,0,0,4,0,2
11708,4,4,0,6,0,2
11709,2,1,1,5,0,2
11711,1,1,0,4,0,2
11718,1,1,0,4,0,2
11720,1,0,1,4,0,2
11723,0,0,0,4,0,2
11731,2,1,1,8,0,2
11734,2,1,0,9,0,2
11735,3,2,0,7,0,2
11737,1,0,0,6,0,2
11738,0,0,0,2,0,2
11740,5,1,2,6,0,2
11741,0,0,0,3,0,2
11748,1,0,1,4,0,2
11752,0,0,0,3,0,2
11754,3,1,2,4,0,2
11756,0,0,0,3,0,2
11760,1,0,1,4,0,2
11761,2,1,1,4,0,2
11764,2,0,2,5,0,2
11765,4,2,2,7,0,2
11768,2,0,2,5,0,2
11771,1,1,0,5,0,2
11775,0,0,0,3,0,2
11776,0,0,0,3,0,2
11779,2,0,2,5,0,2
11780,0,0,0,4,0,2
11782,0,0,0,4,0,2
11784,1,1,0,3,0,2
11785,4,3,1,7,0,2
11787,1,1,0,5,0,2
11792,4,1,3,7,0,2
11802,4,3,1,4,0,2
11804,4,1,3,7,0,2
11806,3,1,2,5,0,2
11817,2,1,1,7,0,2
11821,1,0,1,3,0,2
11822,0,0,0,3,0,2
11824,2,1,1,4,0,2
11825,0,0,0,4,0,2
11826,2,2,0,4,0,2
11827,0,0,0,5,0,2
11829,1,0,1,5,0,2
11830,2,0,2,4,0,2
11832,2,1,1,4,0,2
11835,0,0,0,4,0,2
11837,0,0,0,4,0,2
11839,2,1,1,5,0,2
11855,1,1,0,8,0,2
11856,3,1,2,8,0,2
11865,2,0,2,5,0,2
11867,2,1,0,7,0,2
11869,1,0,1,4,0,2
11870,1,1,0,4,0,2
11873,2,2,0,4,0,2
11876,4,0,3,8,0,2
11878,2,0,1,10,0,2
11884,1,0,1,4,0,2
11885,3,3,0,8,0,2
11889,0,0,0,1,0,2
11890,4,3,1,7,0,2
11891,1,0,1,4,0,2
11892,3,1,1,5,0,2
11897,1,0,1,5,0,2
11899,4,2,2,7,0,2
11902,2,1,1,3,0,2
11904,3,1,1,5,0,2
11905,0,0,0,3,0,2
11910,1,1,0,4,0,2
11911,1,1,0,4,0,2
11913,2,1,1,6,0,2
11914,0,0,0,4,0,2
11915,4,2,2,6,0,2
11918,1,0,1,4,0,2
11924,0,0,0,2,0,2
11925,4,1,3,7,0,2
11926,3,2,1,7,0,2
11927,2,0,2,4,0,2
11928,1,1,0,5,0,2
11930,0,0,0,5,0,2
11931,0,0,0,3,0,2
11932,1,0,1,4,0,2
11935,1,0,1,5,0,2
11938,2,0,2,5,0,2
11940,3,2,0,7,0,2
11958,0,0,0,4,0,2
11964,2,0,1,7,0,2
11968,3,1,1,8,0,2
11970,0,0,0,4,0,2
11971,0,0,0,4,0,2
11972,3,1,1,6,0,2
11973,3,2,0,6,0,2
11974,1,0,0,6,0,2
11975,0,0,0,3,0,2
11976,0,0,0,3,0,2
11978,0,0,0,3,0,2
11979,4,2,2,5,0,2
11980,2,2,0,2,0,2
11981,2,2,0,3,0,2
11982,2,1,0,6,0,2
11984,0,0,0,4,0,2
11985,3,2,1,7,0,2
11988,4,3,1,7,0,2
11994,5,1,2,6,0,2
11997,3,0,2,4,0,2
11998,1,0,1,3,0,2
11999,0,0,0,3,0,2
12013,3,2,1,9,0,2
12024,2,1,1,4,0,2
12027,2,0,2,4,0,2
12029,1,1,0,4,0,2
12030,1,1,0,7,0,2
12031,0,0,0,4,0,2
12034,4,2,2,6,0,2
12035,2,0,2,8,0,2
12036,3,3,0,7,0,2
12045,4,1,3,7,0,2
12052,1,1,0,4,0,2
12053,2,1,1,6,0,2
12056,1,1,0,3,0,2
12059,1,1,0,1,0,2
12064,2,1,1,5,0,2
12070,0,0,0,5,0,2
12071,4,1,3,7,0,2
12072,1,0,1,4,0,2
12077,0,0,0,4,0,2
12078,2,0,2,4,0,2
12087,1,1,0,8,0,2
12089,3,3,0,8,0,2
12091,1,1,0,8,0,2
12103,0,0,0,4,0,2
12104,0,0,0,7,0,2
12106,0,0,0,4,0,2
12118,1,0,0,7,0,2
12120,2,1,0,7,0,2
12122,4,4,0,6,0,2
12127,2,1,0,8,0,2
12128,1,0,0,7,0,2
12129,4,2,2,7,0,2
12130,1,0,0,6,0,2
12131,1,0,0,6,0,2
12136,4,3,0,6,0,2
12139,1,0,0,6,0,2
12140,3,2,0,6,0,2
12141,1,0,0,6,0,2
12143,3,2,0,10,0,2
12145,4,3,1,7,0,2
12146,0,0,0,3,0,2
12147,0,0,0,4,0,2
12149,2,2,0,3,0,2
12150,0,0,0,3,0,2
12152,1,0,1,4,0,2
12153,3,0,1,5,0,2
12154,1,1,0,5,0,2
12155,2,2,0,2,0,2
12156,4,2,1,5,0,2
12157,0,0,0,4,0,2
12161,4,4,0,4,0,2
12163,0,0,0,3,0,2
12165,0,0,0,1,0,2
12166,5,2,2,5,0,2
12167,0,0,0,3,0,2
12168,0,0,0,3,0,2
12169,1,0,1,4,0,2
12170,5,5,0,5,0,2
12171,1,1,0,6,0,2
12172,3,1,1,7,0,2
12173,1,0,1,3,0,2
12174,0,0,0,3,0,2
12177,0,0,0,3,0,2
12180,1,0,1,3,0,2
12184,2,0,1,4,0,2
12185,0,0,0,3,0,2
12186,3,1,2,6,0,2
12187,5,3,2,5,0,2
12189,2,0,2,4,0,2
12190,0,0,0,3,0,2
12194,0,0,0,3,0,2
12197,1,0,0,5,0,2
12199,1,0,0,5,0,2
12201,4,2,2,5,0,2
12202,5,4,1,5,0,2
12204,0,0,0,3,0,2
12205,1,1,0,3,0,2
12215,0,0,0,4,0,2
12216,1,0,1,4,0,2
12217,1,1,0,4,0,2
12218,1,1,0,4,0,2
12220,2,2,0,7,0,2
12222,1,1,0,5,0,2
12226,3,1,2,6,0,2
12227,3,1,2,4,0,2
12228,0,0,0,4,0,2
12229,2,1,1,4,0,2
12236,3,1,2,8,0,2
12241,3,2,1,5,0,2
12244,1,1,0,4,0,2
12245,1,1,0,4,0,2
12246,1,0,1,4,0,2
12248,0,0,0,4,0,2
12251,1,0,1,6,0,2
12252,2,1,1,4,0,2
12253,0,0,0,6,0,2
12260,2,0,2,5,0,2
12262,2,1,1,5,0,2
12264,1,1,0,6,0,2
12265,0,0,0,5,0,2
12267,0,0,0,3,0,2
12268,0,0,0,4,0,2
12272,4,2,2,6,0,2
12273,1,0,1,5,0,2
12290,3,2,1,8,0,2
12294,2,0,2,5,0,2
12298,2,0,1,8,0,2
12299,2,0,1,7,0,2
12302,3,2,0,11,0,2
12304,2,1,0,7,0,2
12306,2,0,1,7,0,2
12309,2,1,1,9,0,2
12311,3,1,1,8,0,2
12314,2,1,0,6,0,2
12315,1,0,0,6,0,2
12319,2,1,0,6,0,2
12323,0,0,0,3,0,2
12324,0,0,0,3,0,2
12325,3,3,0,3,0,2
12326,0,0,0,3,0,2
12327,0,0,0,3,0,2
12328,0,0,0,3,0,2
12333,0,0,0,1,0,2
12334,4,2,2,5,0,2
12336,0,0,0,4,0,2
12337,2,0,1,6,0,2
12338,0,0,0,4,0,2
12341,1,1,0,2,0,2
12342,0,0,0,3,0,2
12343,0,0,0,3,0,2
12344,0,0,0,3,0,2
12345,1,0,1,3,0,2
12349,0,0,0,3,0,2
12351,1,0,0,5,0,2
12353,0,0,0,3,0,2
12358,1,1,0,5,0,2
12359,0,0,0,4,0,2
12362,1,1,0,3,0,2
12363,1,1,0,3,0,2
12365,4,0,3,8,0,2
12367,0,0,0,3,0,2
12370,2,2,0,4,0,2
12372,0,0,0,6,0,2
12379,2,1,1,4,0,2
12380,1,1,0,5,0,2
12385,4,3,1,7,0,2
12388,1,0,1,4,0,2
12390,4,3,1,4,0,2
12393,3,1,2,8,0,2
12398,2,0,2,4,0,2
12401,2,1,1,4,0,2
12404,2,2,0,4,0,2
12405,1,0,1,7,0,2
12406,1,1,0,4,0,2
12407,3,3,0,7,0,2
12408,0,0,0,4,0,2
12415,0,0,0,5,0,2
12417,4,4,0,6,0,2
12419,4,0,2,9,0,2
12424,2,1,1,11,0,2
12427,3,0,3,6,0,2
12430,2,1,1,8,0,2
12437,1,1,0,8,0,2
12440,2,1,1,8,0,2
12443,2,1,1,8,0,2
12449,3,1,1,7,0,2
12452,2,1,0,7,0,2
12454,3,2,1,4,0,2
12455,3,2,0,6,0,2
12458,4,4,0,5,0,2
12459,1,0,1,3,0,2
12463,1,0,1,3,0,2
12464,3,1,2,5,0,2
12465,4,2,2,5,0,2
12466,1,0,0,5,0,2
12469,3,2,1,3,0,2
12478,4,3,1,4,0,2
12480,3,1,2,4,0,2
12481,4,2,2,6,0,2
12490,1,1,0,4,0,2
12491,0,0,0,3,0,2
12494,2,2,0,8,0,2
12496,2,1,1,4,0,2
12505,3,2,1,8,0,2
12506,3,3,0,4,0,2
12507,0,0,0,4,0,2
12510,4,3,1,7,0,2
12513,1,1,0,4,0,2
12518,3,2,1,4,0,2
12520,1,1,0,4,0,2
12521,2,1,1,4,0,2
12527,0,0,0,4,0,2
12528,5,3,2,5,0,2
12529,2,0,2,4,0,2
12530,3,1,2,4,0,2
12531,4,2,2,4,0,2
12546,0,0,0,4,0,2
12547,2,1,1,4,0,2
12548,0,0,0,4,0,2
12549,0,0,0,4,0,2
12550,0,0,0,3,0,2
12551,3,2,1,7,0,2
12552,2,0,2,4,0,2
12553,0,0,0,4,0,2
12559,0,0,0,3,0,2
